first_choice_weight,first_choice_weight_recovered
2.6225956461577846,2.197934139919653
0.7756493083276078,0.5776412973319036
2.990461296198668,0.6113376984376667
0.06992529820412216,0.5021457175671218
5.614447224766034,10.704026777067122
0.4923469474553863,0.405656283541409
0.47921116531128527,0.15387542804419135
3.0204531428962262,1.361813160058637
5.104767866866774,3.8305600201290773
0.4265937337785682,0.44015045104182726
4.121766101406932,4.580676119889527
1.0520429606758297,0.9985695810707156
9.219446601878765,9.498056724457589
3.318094433065754,3.897557355179116
1.4463371111056513,1.2204433013686775
8.270663738640023,7.8692143784825825
5.977247511172114,9.941420260642248
9.067845484426373,8.950459424887672
0.02423872552989822,0.020225585979942933
11.209765343102703,1.3059133483085004
0.02045952992525599,0.6499968492583323
6.443855039188319,3.8991414560316096
10.638410560378004,10.29444116778601
4.720963707059414,4.872491949415315
2.663011588160244,4.236042295531627
0.36832718712956164,0.38685701727686483
0.09871071833602682,0.04128859934419149
1.9049166247095561,6.011296845077172
0.17340543970113734,0.07082247777846405
0.8778537670232271,2.0689906400147215
4.764828337388314,9.077629398160605
0.19230511922724164,0.20729334561856838
0.3405580942765901,0.5773880437443589
5.2941780114654415,5.327278162689097
7.341327187133033,6.693761438361709
1.6808848985116958,1.4384117830151606
1.3131662882789772,1.6057742661910124
1.305662500825543,1.2876089103790715
3.518374794278746,4.6687566683227315
1.2686773337991153,1.6210503015668358
0.09698278405094507,0.07198629028990225
2.1991306428535826,2.8727124575872103
0.02889381169050312,0.03625230695389361
0.06486124695445628,11.075970571189554
0.03182431448180864,0.5382420662346524
1.3981079629663133,2.0510221517629375
0.08635428526904128,0.9028679409492659
1.7370915536825409,6.953874961537856
6.5867286798595135,8.821523980302846
0.8565627372444649,0.6912370047931266
0.037645769338682786,4.005313139520792
0.1077401640810887,0.48609016264946625
0.20960957505339048,0.26415439023023335
0.5407100932851714,0.5019651074496579
3.2374968493425778,3.5488787281692558
0.5195200087855412,0.3753399405138505
0.08104574352861266,2.061306138025177
0.16124955805362617,0.2032492487604592
0.8832448689241503,1.2001305511882825
0.02317831135145161,0.33704899965947444
1.3512265255816807,1.6161909889592376
7.215971331928243,7.23353502646333
9.647280431629111,7.7781731453819125
6.615617795810126,5.023470047926975
0.07601198175112493,0.06943848655508233
7.436530429552814,5.1441043839300304
0.17762321010225776,0.44120296661367786
7.123129494422186,2.495912723264332
0.04802409414474692,0.24823090124233005
0.4207333491288196,0.9483731361530158
0.6967607667252617,0.6400848773780171
0.22128258518921928,0.3026085525115569
1.183460155709758,1.3043907209415673
0.08871641927101798,0.33177507955475005
8.166631574506473,5.844004719583182
3.0355428034315985,2.8731299846745184
2.9459391047909906,3.004029016553038
1.3667058066191045,1.5616795795701315
0.08178701057191075,0.6762895154415803
0.9501203667957911,8.428078032636387
0.20158977042332937,0.35772568604106825
4.34110139035564,2.2346727942943914
0.14981224512020347,7.874905902404402
0.04947438067121598,0.8292682367703536
0.6246749254654154,0.7392969714991011
0.7517113912745976,1.0850593897982272
3.3018425736302386,3.1402624648670616
0.07124150167985478,0.40725991309450105
0.29888742095898124,0.27189708148738284
9.105549570951128,10.299325755206674
0.030492713993073704,0.048147826495628036
0.7423102222632337,9.540761426850814
0.09032089413447389,0.10414192254385096
0.02796846527333805,0.025685661632207316
0.14022115746416453,0.021442746235414964
6.970605682360861,1.3261665228754007
0.07257828644833299,0.17648407204658628
0.09113215437170247,2.640670919583054
1.504348950521093,1.637536132406707
2.93122170362731,3.0923568725336845
0.04898695220151715,0.04315219038618501
2.020545018560918,14.263193303464027
0.4295493371072569,3.433392699363567
0.11153958789345444,0.03681230381168933
0.0396371689766923,0.3409906388678031
0.18048227668280367,3.694335657942526
8.097884458496653,2.6048424920929043
0.01658526803989638,0.5722787521579391
0.06672316975806586,0.011623217726224266
4.260244985690117,5.021503984177636
0.7854006684698627,0.35315017308245444
6.27582473681926,4.0603441663531425
1.015078889914445,1.9113431826697096
0.04344300666305214,0.24837621460996817
1.5383601575911854,1.0648120333085824
3.05069523283642,4.271300002624926
0.9558786549648647,5.9747750228354475
0.0470770591543041,0.03470246583774434
5.175123469600738,4.74828360909334
0.9733283055089795,1.253165029444816
1.8743571073261087,6.457752276446484
0.03320402485756532,0.42918046291868794
10.42522296671111,10.88252529054613
2.595936702538226,2.6016377086648026
2.1194468809459406,1.7579178975197736
8.13219747842794,6.27359779261582
0.38968673122913444,0.6422283744950479
2.478748659500249,10.18100024478092
0.020695145794889347,0.0386251043841006
2.3172836047698446,7.358300232415298
0.12361424829388937,0.14734587223289514
0.10046423217998143,2.347755840541413
0.6451991698433679,0.5064141717677383
2.0640154634173564,2.175056829730917
6.415592561231272,7.426115644121387
2.9019706639375267,2.785208994674612
0.18192612743946673,0.049556362611251556
8.517707220491152,1.3466552506155578
1.671666173881121,1.5292458322223068
4.044333983162884,3.964537589825033
0.7192350558654773,0.9031498166933416
4.677436106217297,3.081973335064765
0.022662781300283732,0.02721847482637274
1.1095879587875026,2.451850269030454
0.07325447693037798,0.009873647252122142
2.32938427578099,1.758775207496319
0.5300268103256609,0.6771087295014707
1.834247536626748,1.9497039727043084
3.874534470516948,4.317376059541269
0.5626155813013047,0.48812831007423624
7.309819392250124,6.006743598656993
0.271511859221258,0.6642361858246117
0.13004832029193836,0.3430356408588844
0.5023945087274682,1.0968140588285038
0.1485842826096118,0.11727921267641236
0.5160565545732914,0.6726110944497992
0.2694956910896037,0.16741984905837537
0.06735362036656684,0.06634641066438715
0.28178226144011914,0.1450052220244534
6.673712870617667,1.4563522696727125
1.358947799645131,1.5141079130166768
0.43252198538508313,0.46915556477392323
1.529797877707543,1.3442998703175084
0.15607966918247707,0.1266470233415184
7.372948075185582,7.587051985514222
0.6662823151716276,0.5044918667640389
3.9492520697780997,2.253192112000083
0.028582570700301013,0.603958706397278
0.6287356370175092,0.7002959611294834
10.299028096419672,14.590637225643722
0.07058084322858668,0.10285261528950185
1.7657768406650018,9.25165165683776
0.12572876876610267,8.731954059036077
0.06364418276388947,0.8336227648748478
0.21958259909701214,3.151456590647028
0.13675907980443566,0.41987241481529786
2.440679873983282,2.160930419567895
0.07957999686050037,0.12175217552654688
0.1573590037977437,0.03157596423414473
7.184912678508295,2.1280344626176477
1.8642618504668005,2.1777968532065777
